code,scenario,seed,framework,shock_type,impact,affected_organizations,affected_fraction,mean_dimension_loss,maximum_dimension_loss,pre_shock_E_GMI,post_shock_E_GMI,immediate_E_GMI_loss,pre_shock_ranking,post_shock_ranking,ranking_preserved
P14,regulatory_minus_50,9004,DMM,regulatory,0.05,50,1.0,0.0052000000000000015,0.016000000000000014,0.12242524187277783,0.12128124187277782,0.0011440000000000061,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9004,ISF,regulatory,0.05,50,1.0,0.0052000000000000015,0.016000000000000014,0.15340904186555918,0.15236904186555916,0.0010400000000000131,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9005,DBL,regulatory,0.05,50,1.0,0.005560000000000002,0.03600000000000002,0.14388253434215809,0.14277053434215808,0.0011120000000000019,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9005,DMM,regulatory,0.05,50,1.0,0.005560000000000002,0.03600000000000002,0.12402765190657422,0.12280445190657421,0.0012232000000000076,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9005,ISF,regulatory,0.05,50,1.0,0.005560000000000002,0.03600000000000002,0.15484226157954223,0.15373026157954223,0.0011120000000000019,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9006,DBL,regulatory,0.05,50,1.0,0.00708,0.05,0.14832251326351667,0.14690651326351667,0.0014160000000000006,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9006,DMM,regulatory,0.05,50,1.0,0.00708,0.05,0.12779093609241615,0.12623333609241616,0.0015575999999999923,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9006,ISF,regulatory,0.05,50,1.0,0.00708,0.05,0.1580778145890152,0.1566618145890152,0.0014160000000000006,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9007,DBL,regulatory,0.05,50,1.0,0.006080000000000002,0.01800000000000001,0.14513374264002427,0.14391774264002427,0.0012159999999999949,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9007,DMM,regulatory,0.05,50,1.0,0.006080000000000002,0.01800000000000001,0.12474408274126102,0.12340648274126101,0.0013376000000000082,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9007,ISF,regulatory,0.05,50,1.0,0.006080000000000002,0.01800000000000001,0.15548297785313175,0.15426697785313176,0.0012159999999999949,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9008,DBL,regulatory,0.05,50,1.0,0.004280000000000002,0.03600000000000002,0.14250437516961045,0.14164837516961049,0.0008559999999999679,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9008,DMM,regulatory,0.05,50,1.0,0.004280000000000002,0.03600000000000002,0.12278590753059218,0.12184430753059218,0.0009416000000000008,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9008,ISF,regulatory,0.05,50,1.0,0.004280000000000002,0.03600000000000002,0.15371435613824116,0.15285835613824117,0.0008559999999999957,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9009,DBL,regulatory,0.05,50,1.0,0.006080000000000002,0.03400000000000003,0.1461022251236326,0.14488622512363258,0.0012160000000000226,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9009,DMM,regulatory,0.05,50,1.0,0.006080000000000002,0.03400000000000003,0.12609583969722324,0.12475823969722322,0.001337600000000022,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9009,ISF,regulatory,0.05,50,1.0,0.006080000000000002,0.03400000000000003,0.15656034035138874,0.15534434035138875,0.0012159999999999949,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9010,DBL,regulatory,0.05,50,1.0,0.005880000000000003,0.026000000000000023,0.14417095279919923,0.14299495279919922,0.0011760000000000104,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9010,DMM,regulatory,0.05,50,1.0,0.005880000000000003,0.026000000000000023,0.1239657908110795,0.1226721908110795,0.0012936000000000059,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9010,ISF,regulatory,0.05,50,1.0,0.005880000000000003,0.026000000000000023,0.1548183480656701,0.15364234806567012,0.0011759999999999826,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9011,DBL,regulatory,0.05,50,1.0,0.006800000000000001,0.030000000000000027,0.1426198192306263,0.14125981923062633,0.0013599999999999723,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9011,DMM,regulatory,0.05,50,1.0,0.006800000000000001,0.030000000000000027,0.12257331534037641,0.12107731534037641,0.0014959999999999973,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9011,ISF,regulatory,0.05,50,1.0,0.006800000000000001,0.030000000000000027,0.1535787910005478,0.1522187910005478,0.00136,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9012,DBL,regulatory,0.05,50,1.0,0.005520000000000002,0.038000000000000034,0.1449131361044312,0.1438091361044312,0.0011040000000000216,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9012,DMM,regulatory,0.05,50,1.0,0.005520000000000002,0.038000000000000034,0.1246128345543485,0.12339843455434849,0.0012144000000000182,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9012,ISF,regulatory,0.05,50,1.0,0.005520000000000002,0.038000000000000034,0.1553449773802125,0.1542409773802125,0.0011039999999999939,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9013,DBL,regulatory,0.05,50,1.0,0.004640000000000001,0.020000000000000004,0.14959152211974874,0.14866352211974873,0.0009280000000000121,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9013,DMM,regulatory,0.05,50,1.0,0.004640000000000001,0.020000000000000004,0.12922560994858426,0.12820480994858424,0.0010208000000000161,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9013,ISF,regulatory,0.05,50,1.0,0.004640000000000001,0.020000000000000004,0.15928693137361766,0.15835893137361765,0.0009280000000000121,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9014,DBL,regulatory,0.05,50,1.0,0.0056000000000000025,0.024000000000000007,0.14391688995451582,0.14279688995451578,0.0011200000000000376,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9014,DMM,regulatory,0.05,50,1.0,0.0056000000000000025,0.024000000000000007,0.12377486398950945,0.12254286398950943,0.0012320000000000109,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9014,ISF,regulatory,0.05,50,1.0,0.0056000000000000025,0.024000000000000007,0.15461633035112857,0.15349633035112856,0.0011200000000000099,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9015,DBL,regulatory,0.05,50,1.0,0.00528,0.018000000000000002,0.14542876561783338,0.14437276561783338,0.0010560000000000014,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9015,DMM,regulatory,0.05,50,1.0,0.00528,0.018000000000000002,0.12528740164969038,0.12412580164969038,0.0011615999999999987,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9015,ISF,regulatory,0.05,50,1.0,0.00528,0.018000000000000002,0.15590121401179596,0.154845214011796,0.0010559999999999736,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9016,DBL,regulatory,0.05,50,1.0,0.005440000000000003,0.02600000000000001,0.14376747648679605,0.1426794764867961,0.0010879999999999501,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9016,DMM,regulatory,0.05,50,1.0,0.005440000000000003,0.02600000000000001,0.12358336296302765,0.12238656296302765,0.0011967999999999979,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9016,ISF,regulatory,0.05,50,1.0,0.005440000000000003,0.02600000000000001,0.15445302743498507,0.1533650274349851,0.0010879999999999779,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9017,DBL,regulatory,0.05,50,1.0,0.005960000000000002,0.03600000000000002,0.14448862338921242,0.14329662338921242,0.0011919999999999986,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9017,DMM,regulatory,0.05,50,1.0,0.005960000000000002,0.03600000000000002,0.1241512743856916,0.12284007438569161,0.0013111999999999846,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9017,ISF,regulatory,0.05,50,1.0,0.005960000000000002,0.03600000000000002,0.15495969840337318,0.15376769840337318,0.0011919999999999986,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9018,DBL,regulatory,0.05,50,1.0,0.007200000000000003,0.030000000000000013,0.14684011442261155,0.14540011442261155,0.0014399999999999968,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9018,DMM,regulatory,0.05,50,1.0,0.007200000000000003,0.030000000000000013,0.1269120641305433,0.12532806413054332,0.0015839999999999743,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9018,ISF,regulatory,0.05,50,1.0,0.007200000000000003,0.030000000000000013,0.15725061173126328,0.15581061173126332,0.001439999999999969,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9019,DBL,regulatory,0.05,50,1.0,0.005920000000000001,0.022000000000000006,0.14153169309505106,0.14034769309505102,0.0011840000000000461,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9019,DMM,regulatory,0.05,50,1.0,0.005920000000000001,0.022000000000000006,0.1217117938815625,0.12040939388156251,0.0013023999999999952,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9019,ISF,regulatory,0.05,50,1.0,0.005920000000000001,0.022000000000000006,0.1528305479479244,0.1516465479479244,0.0011839999999999906,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9020,DBL,regulatory,0.05,50,1.0,0.005840000000000001,0.04200000000000004,0.14624643332679077,0.1450784333267908,0.0011679999999999746,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9020,DMM,regulatory,0.05,50,1.0,0.005840000000000001,0.04200000000000004,0.12563762210073656,0.12435282210073656,0.0012848000000000026,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9020,ISF,regulatory,0.05,50,1.0,0.005840000000000001,0.04200000000000004,0.15625174504290723,0.15508374504290726,0.0011679999999999746,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9021,DBL,regulatory,0.05,50,1.0,0.0072800000000000035,0.03200000000000002,0.14399020757026026,0.14253420757026025,0.0014560000000000128,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9021,DMM,regulatory,0.05,50,1.0,0.0072800000000000035,0.03200000000000002,0.12389974664552923,0.12229814664552924,0.0016015999999999947,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9021,ISF,regulatory,0.05,50,1.0,0.0072800000000000035,0.03200000000000002,0.15473407714666357,0.15327807714666355,0.0014560000000000128,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9022,DBL,regulatory,0.05,50,1.0,0.006480000000000002,0.02600000000000001,0.14921539934559397,0.147919399345594,0.0012959999999999638,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9022,DMM,regulatory,0.05,50,1.0,0.006480000000000002,0.02600000000000001,0.128476491594322,0.12705089159432204,0.0014255999999999713,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9022,ISF,regulatory,0.05,50,1.0,0.006480000000000002,0.02600000000000001,0.15870535913570852,0.15740935913570853,0.0012959999999999916,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9023,DBL,regulatory,0.05,50,1.0,0.0048800000000000015,0.03800000000000003,0.14139122041308716,0.14041522041308718,0.0009759999999999769,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9023,DMM,regulatory,0.05,50,1.0,0.0048800000000000015,0.03800000000000003,0.12166884178832983,0.12059524178832984,0.001073599999999994,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9023,ISF,regulatory,0.05,50,1.0,0.0048800000000000015,0.03800000000000003,0.1527310472376337,0.1517550472376337,0.0009760000000000046,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9024,DBL,regulatory,0.05,50,1.0,0.005800000000000003,0.02800000000000006,0.146572935328111,0.145412935328111,0.0011599999999999944,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9024,DMM,regulatory,0.05,50,1.0,0.005800000000000003,0.02800000000000006,0.12653749296511244,0.1252614929651124,0.0012760000000000271,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9024,ISF,regulatory,0.05,50,1.0,0.005800000000000003,0.02800000000000006,0.1569890489861757,0.15582904898617567,0.0011600000000000221,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9025,DBL,regulatory,0.05,50,1.0,0.004920000000000002,0.022000000000000013,0.14372612747586802,0.142742127475868,0.0009840000000000126,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9025,DMM,regulatory,0.05,50,1.0,0.004920000000000002,0.022000000000000013,0.12388986812887398,0.12280746812887398,0.0010823999999999973,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9025,ISF,regulatory,0.05,50,1.0,0.004920000000000002,0.022000000000000013,0.15464120665299944,0.15365720665299942,0.0009840000000000126,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9026,DBL,regulatory,0.05,50,1.0,0.004960000000000001,0.04999999999999999,0.1448884738881751,0.1438964738881751,0.0009919999999999929,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9026,DMM,regulatory,0.05,50,1.0,0.004960000000000001,0.04999999999999999,0.12471008087006327,0.12361888087006329,0.0010911999999999866,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9026,ISF,regulatory,0.05,50,1.0,0.004960000000000001,0.04999999999999999,0.1554445422562379,0.1544525422562379,0.0009920000000000206,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9027,DBL,regulatory,0.05,50,1.0,0.005520000000000001,0.024000000000000014,0.14475354048005304,0.14364954048005305,0.0011039999999999939,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9027,DMM,regulatory,0.05,50,1.0,0.005520000000000001,0.024000000000000014,0.12460692738433124,0.12339252738433125,0.0012143999999999905,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9027,ISF,regulatory,0.05,50,1.0,0.005520000000000001,0.024000000000000014,0.15532680121607834,0.15422280121607834,0.0011039999999999939,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9028,DBL,regulatory,0.05,50,1.0,0.006040000000000005,0.04000000000000005,0.14338763416362116,0.14217963416362117,0.0012079999999999869,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9028,DMM,regulatory,0.05,50,1.0,0.006040000000000005,0.04000000000000005,0.12363357873823398,0.12230477873823398,0.001328800000000005,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9028,ISF,regulatory,0.05,50,1.0,0.006040000000000005,0.04000000000000005,0.15447416228647665,0.15326616228647663,0.0012080000000000146,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9029,DBL,regulatory,0.05,50,1.0,0.004240000000000001,0.01800000000000001,0.14180258551412891,0.14095458551412895,0.0008479999999999599,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9029,DMM,regulatory,0.05,50,1.0,0.004240000000000001,0.01800000000000001,0.122152395079535,0.12121959507953499,0.0009328000000000114,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_minus_50,9029,ISF,regulatory,0.05,50,1.0,0.004240000000000001,0.01800000000000001,0.15318123494404126,0.15233323494404127,0.0008479999999999877,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9000,DBL,regulatory,0.1,50,1.0,0.00524,0.03400000000000002,0.14234534782289499,0.141297347822895,0.0010479999999999934,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9000,DMM,regulatory,0.1,50,1.0,0.00524,0.03400000000000002,0.12226369998563208,0.12111089998563206,0.0011528000000000233,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9000,ISF,regulatory,0.1,50,1.0,0.00524,0.03400000000000002,0.15330528005480476,0.15225728005480474,0.0010480000000000211,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9001,DBL,regulatory,0.1,50,1.0,0.007056702599939083,0.09083512999695412,0.1453147787158181,0.1439034381958303,0.0014113405199878137,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9001,DMM,regulatory,0.1,50,1.0,0.007056702599939083,0.09083512999695412,0.12494136660060948,0.12338889202862287,0.001552474571986609,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9001,ISF,regulatory,0.1,50,1.0,0.007056702599939083,0.09083512999695412,0.1556327535290876,0.1542214130090998,0.001411340519987786,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9002,DBL,regulatory,0.1,50,1.0,0.006680000000000002,0.024000000000000014,0.14431721187496943,0.14298121187496943,0.0013360000000000039,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9002,DMM,regulatory,0.1,50,1.0,0.006680000000000002,0.024000000000000014,0.12417973416622269,0.12271013416622267,0.0014696000000000153,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9002,ISF,regulatory,0.1,50,1.0,0.006680000000000002,0.024000000000000014,0.15497927599919642,0.15364327599919642,0.0013360000000000039,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9003,DBL,regulatory,0.1,50,1.0,0.0065547929238896005,0.048345530628058984,0.15320568965725426,0.15189473107247634,0.0013109585847779215,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9003,DMM,regulatory,0.1,50,1.0,0.0065547929238896005,0.048345530628058984,0.1324652451867341,0.1310231907434784,0.001442054443255708,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9003,ISF,regulatory,0.1,50,1.0,0.0065547929238896005,0.048345530628058984,0.1621968216202695,0.16088586303549157,0.0013109585847779215,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9004,DBL,regulatory,0.1,50,1.0,0.0052000000000000015,0.016000000000000014,0.1423518286012461,0.1413118286012461,0.0010399999999999854,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9004,DMM,regulatory,0.1,50,1.0,0.0052000000000000015,0.016000000000000014,0.12242524187277783,0.12128124187277782,0.0011440000000000061,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9004,ISF,regulatory,0.1,50,1.0,0.0052000000000000015,0.016000000000000014,0.15340904186555918,0.15236904186555916,0.0010400000000000131,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9005,DBL,regulatory,0.1,50,1.0,0.005560000000000002,0.03600000000000002,0.14388253434215809,0.14277053434215808,0.0011120000000000019,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9005,DMM,regulatory,0.1,50,1.0,0.005560000000000002,0.03600000000000002,0.12402765190657422,0.12280445190657421,0.0012232000000000076,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9005,ISF,regulatory,0.1,50,1.0,0.005560000000000002,0.03600000000000002,0.15484226157954223,0.15373026157954223,0.0011120000000000019,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9006,DBL,regulatory,0.1,50,1.0,0.0072000000000000015,0.056000000000000064,0.14832251326351667,0.14688251326351667,0.0014399999999999968,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9006,DMM,regulatory,0.1,50,1.0,0.0072000000000000015,0.056000000000000064,0.12779093609241615,0.12620693609241618,0.0015839999999999743,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9006,ISF,regulatory,0.1,50,1.0,0.0072000000000000015,0.056000000000000064,0.1580778145890152,0.15663781458901518,0.0014400000000000246,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9007,DBL,regulatory,0.1,50,1.0,0.006080000000000002,0.01800000000000001,0.14513374264002427,0.14391774264002427,0.0012159999999999949,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9007,DMM,regulatory,0.1,50,1.0,0.006080000000000002,0.01800000000000001,0.12474408274126102,0.12340648274126101,0.0013376000000000082,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9007,ISF,regulatory,0.1,50,1.0,0.006080000000000002,0.01800000000000001,0.15548297785313175,0.15426697785313176,0.0012159999999999949,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9008,DBL,regulatory,0.1,50,1.0,0.004280000000000002,0.03600000000000002,0.14250437516961045,0.14164837516961049,0.0008559999999999679,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9008,DMM,regulatory,0.1,50,1.0,0.004280000000000002,0.03600000000000002,0.12278590753059218,0.12184430753059218,0.0009416000000000008,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9008,ISF,regulatory,0.1,50,1.0,0.004280000000000002,0.03600000000000002,0.15371435613824116,0.15285835613824117,0.0008559999999999957,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9009,DBL,regulatory,0.1,50,1.0,0.006080000000000002,0.03400000000000003,0.1461022251236326,0.14488622512363258,0.0012160000000000226,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9009,DMM,regulatory,0.1,50,1.0,0.006080000000000002,0.03400000000000003,0.12609583969722324,0.12475823969722322,0.001337600000000022,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9009,ISF,regulatory,0.1,50,1.0,0.006080000000000002,0.03400000000000003,0.15656034035138874,0.15534434035138875,0.0012159999999999949,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9010,DBL,regulatory,0.1,50,1.0,0.005880000000000003,0.026000000000000023,0.14417095279919923,0.14299495279919922,0.0011760000000000104,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9010,DMM,regulatory,0.1,50,1.0,0.005880000000000003,0.026000000000000023,0.1239657908110795,0.1226721908110795,0.0012936000000000059,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9010,ISF,regulatory,0.1,50,1.0,0.005880000000000003,0.026000000000000023,0.1548183480656701,0.15364234806567012,0.0011759999999999826,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9011,DBL,regulatory,0.1,50,1.0,0.006800000000000001,0.030000000000000027,0.1426198192306263,0.14125981923062633,0.0013599999999999723,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9011,DMM,regulatory,0.1,50,1.0,0.006800000000000001,0.030000000000000027,0.12257331534037641,0.12107731534037641,0.0014959999999999973,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9011,ISF,regulatory,0.1,50,1.0,0.006800000000000001,0.030000000000000027,0.1535787910005478,0.1522187910005478,0.00136,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9012,DBL,regulatory,0.1,50,1.0,0.005520000000000002,0.038000000000000034,0.1449131361044312,0.1438091361044312,0.0011040000000000216,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9012,DMM,regulatory,0.1,50,1.0,0.005520000000000002,0.038000000000000034,0.1246128345543485,0.12339843455434849,0.0012144000000000182,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9012,ISF,regulatory,0.1,50,1.0,0.005520000000000002,0.038000000000000034,0.1553449773802125,0.1542409773802125,0.0011039999999999939,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9013,DBL,regulatory,0.1,50,1.0,0.004640000000000001,0.020000000000000004,0.14959152211974874,0.14866352211974873,0.0009280000000000121,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9013,DMM,regulatory,0.1,50,1.0,0.004640000000000001,0.020000000000000004,0.12922560994858426,0.12820480994858424,0.0010208000000000161,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9013,ISF,regulatory,0.1,50,1.0,0.004640000000000001,0.020000000000000004,0.15928693137361766,0.15835893137361765,0.0009280000000000121,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9014,DBL,regulatory,0.1,50,1.0,0.0056000000000000025,0.024000000000000007,0.14391688995451582,0.14279688995451578,0.0011200000000000376,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9014,DMM,regulatory,0.1,50,1.0,0.0056000000000000025,0.024000000000000007,0.12377486398950945,0.12254286398950943,0.0012320000000000109,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9014,ISF,regulatory,0.1,50,1.0,0.0056000000000000025,0.024000000000000007,0.15461633035112857,0.15349633035112856,0.0011200000000000099,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9015,DBL,regulatory,0.1,50,1.0,0.00528,0.018000000000000002,0.14542876561783338,0.14437276561783338,0.0010560000000000014,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9015,DMM,regulatory,0.1,50,1.0,0.00528,0.018000000000000002,0.12528740164969038,0.12412580164969038,0.0011615999999999987,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9015,ISF,regulatory,0.1,50,1.0,0.00528,0.018000000000000002,0.15590121401179596,0.154845214011796,0.0010559999999999736,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9016,DBL,regulatory,0.1,50,1.0,0.005440000000000003,0.02600000000000001,0.14376747648679605,0.1426794764867961,0.0010879999999999501,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9016,DMM,regulatory,0.1,50,1.0,0.005440000000000003,0.02600000000000001,0.12358336296302765,0.12238656296302765,0.0011967999999999979,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9016,ISF,regulatory,0.1,50,1.0,0.005440000000000003,0.02600000000000001,0.15445302743498507,0.1533650274349851,0.0010879999999999779,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9017,DBL,regulatory,0.1,50,1.0,0.005960000000000002,0.03600000000000002,0.14448862338921242,0.14329662338921242,0.0011919999999999986,ISF>DBL>DMM,ISF>DBL>DMM,True
P14,regulatory_baseline,9017,DMM,regulatory,0.1,50,1.0,0.005960000000000002,0.03600000000000002,0.1241512743856916,0.12284007438569161,0.0013111999999999846,ISF>DBL>DMM,ISF>DBL>DMM,True
